"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"1",-0.692618331643464,0.657938696843077,-0.390886225788168,0.243157726902999,0.520120141163291
"2",-1.5994752392743,-0.11429232288446,-0.143451324015428,0.676793208462557,-0.0944037101253615
"3",1.6714466751198,1.26936621700382,-0.594300613534195,-0.846447159901016,0.642372568928568
"4",0.224582605298944,-0.232500506746781,0.675715913065137,0.360777775656827,-0.598059359555232
"5",1.91265527633332,0.36271482452021,-0.0231821675330772,-0.600949391970259,0.104399701908808
"6",1.3507023014034,0.929015426245101,1.13222554554066,-0.0786854799398129,0.454563200931248
"7",-2.72201199702263,0.332231331167247,0.61246624662652,-0.366828418016589,0.556988933426365
"8",-0.535359987736397,0.570129835670587,0.47430635428136,0.461355573372609,0.74439210979076
"9",0.957347730724544,-1.06815162522376,-0.545887444964056,-0.572396432731339,-0.483575998881518
"10",-0.432694331619583,-3.07205599361996,0.374717532724259,0.948672731424321,-1.42372635326423
"11",0.813826665007884,1.17216217381135,0.445174302031513,0.33384695479027,0.590188854500983
"12",-0.183085513035452,0.88967169402283,-0.0901636167113638,-0.68144100622629,-0.366238497072715
"13",-0.752563468866019,-0.819548075610337,-0.764700096902394,0.0359676282950835,-0.102454470447583
"14",-2.88051397732965,-1.2384797373412,-0.800785025228375,-0.193329330611687,0.619295070519958
"15",-0.710937443339303,-0.569115592203348,0.497985698850408,-1.342967807546,-0.390406068351466
"16",0.558686307251732,0.977725979655013,0.223058216992214,-0.0639340608684584,-0.1527185763834
"17",0.881068963664443,0.448946139341769,-0.285389572998224,0.776311333292123,0.708415964745625
"18",-0.260562298697882,1.22850708623189,0.111512600853751,-0.0725134624245286,-0.198435640725865
"19",-1.60310938494382,-0.975627098739324,-0.216761785600998,-0.0769020351252077,-0.279350799442988
"20",-0.27664827664845,2.29756806152918,0.0576441641048171,0.709551585086369,0.633759818557291
"21",1.62050588859312,0.719682824068094,-1.12580062344578,0.22387098020496,1.51442843574664
"22",0.654465415645224,0.33002903383052,-0.129132042558275,-0.0556818198392989,0.798744290046628
"23",0.439786507816474,-1.09287583183613,0.539857845792516,-0.404924159333284,0.403017217754089
"24",2.47656864442351,-0.527757967859997,1.021189744174,-0.23600889407469,0.296389291026214
"25",0.00372223975926324,-0.515480542414917,0.1270344359588,0.654606886911902,-0.67932725670544
"26",-0.479293528633797,-0.405861649273098,1.43675110291513,-1.14393714264818,-0.94615768029987
"27",0.687256552118376,-1.9873172064733,0.336958392779796,-0.740821610714068,-0.216377591543567
"28",0.756508906434852,0.189026479376083,0.183707140992538,-0.274938603143185,-0.589404172744531
"29",-1.56050008801226,0.33793221968363,0.739015688207814,0.113443335309258,-0.536126602944912
"30",2.17035285247097,0.400218370630025,-0.71450400304341,0.351312793982059,-0.357528813155815
"31",0.243975944760955,1.25486218628976,-0.153431267434602,0.168999785337952,-0.240113397111981
"32",0.541560431831635,-0.850768607741188,-0.128223921483299,-0.433716456725406,-0.291031697399312
"33",-0.207430327955074,2.34417182239534,0.0214074116583239,0.184182907109371,0.22283892913847
"34",-1.91444522078453,2.56150799187762,0.368734401977046,0.70662061051579,-1.56250784897003
"35",-0.801152056076552,-0.458049828707239,-1.81032924504899,0.0361179511036099,-0.280931690395271
"36",-0.396680902087396,1.19575842916238,0.132074552127491,-0.231992520138242,0.563757354076964
"37",-1.21544471909748,-0.239858419982923,0.667988482618142,0.834940577257638,0.824269594527481
"38",-0.0565759209522108,-1.18102533828415,0.950931298554839,0.0507580515359751,0.0142996586179477
"39",-2.61294926272778,-1.54418442002561,-0.1482974530108,-0.93174708598213,-0.866591926390685
"40",-0.22933343597373,1.69831412600394,-0.840714148239192,0.906631075373445,-0.0235107783361457
"41",1.09905841671991,-0.237647442150812,-0.285961430451129,-0.513202432612506,-0.514552512128077
"42",-0.233314276048491,0.926126275213457,-0.289310323117362,-0.031532123777157,0.564447632234568
"43",-0.195529076955697,-1.16924727455138,-1.29323985773666,-0.0367938545748082,-0.798466464022366
"44",-3.96717561284241,-0.216736145967178,-0.382726057995094,-0.527205258725671,0.116861062280383
"45",-0.723515476386394,2.00145300828793,-0.423226558542825,-0.527781276456871,0.0653713207993122
"46",-3.08383182218368,-0.359396777543822,0.908299964555225,-0.429585115425653,-0.200854135546508
"47",-0.774878533844239,0.9281368450958,0.106210275001348,1.01750885497801,0.0294476537807962
"48",-0.657026477681315,-0.632680773866838,-0.201637710687963,-0.866286394482442,0.768823770290913
"49",-0.626508901451484,-0.442332826807101,0.424171459972639,0.0412661915883818,-0.0678531661864417
"50",-2.30039545255998,1.26284674243003,-0.039472183995299,0.234603564579916,-0.34757229787872
"51",0.515949776955679,2.23646365746488,0.0514010517679272,0.458115969498996,0.468722541387577
"52",-1.3753763987221,-0.104281351230726,1.70774293067477,0.847468145174393,-0.120644379596764
"53",-0.875934228708062,0.0206907694050232,0.534969945705752,0.111803800242705,-0.131449493948071
"54",-2.36783126123277,-1.46239610782893,-0.0625344435404649,-0.164780319818504,1.1586830164507
"55",3.06050846991642,1.11420720738654,-0.0341449379708516,-0.401769088938664,0.484135886355021
"56",-1.18910904503507,1.42640092382033,-0.461327399866435,0.184200991080876,-0.463832421503031
"57",-1.77873704739991,0.407358685705203,0.359061219992663,-0.638927537121204,0.329186976289793
"58",0.726315642736319,0.694703130181699,-0.684587797462343,0.801447571618367,-0.721539244796384
"59",-0.986739663937558,-0.0497686596855064,0.285333624256874,-0.772739540270913,-0.315134927753833
"60",-0.0258056972253941,-1.81330134747767,-0.235638692106939,-0.0164816787033945,0.134137083932175
"61",-2.42492523675221,-0.304798748986307,-1.09817453603351,-0.47481870122565,0.30985877105314
"62",2.54214971473354,-1.6468316915142,0.181019275598191,-0.0895225473518212,-0.45376459336089
"63",-0.727677212740741,0.646634804273174,0.200606982491611,0.452569279617088,0.094749137488727
"64",2.10387226128102,-3.91259231744008,-0.309686564782537,0.290250447921582,0.813271356805018
"65",1.5424630425474,1.50036872442788,-0.326208054878678,-0.840094881399712,-0.071748792939756
"66",-0.196255342347612,-0.566770796383236,0.632232661414601,0.741079327992831,0.315287301183231
"67",0.0649310933201178,0.684796599782196,-1.0570990786997,-0.386952122234232,0.182370846502187
"68",1.37285649025255,-0.0173909180608269,0.303865420841471,-0.521026816643501,-0.267211847446922
"69",0.708164296543175,0.292875817481756,0.203690687807863,0.195259468173014,-0.811334627949004
"70",-0.0665622509732995,-0.529375830933701,-0.192186801818443,0.128905972601622,1.43548138763865
"71",0.335298669527546,-1.07580530953173,0.0663152991130794,0.0313857581102598,0.677669969010885
"72",0.0989783441527664,0.326801538783532,0.461977321089772,1.21097065076644,-0.0263114197692455
"73",0.123444852276825,0.448423026955707,1.00838683573023,0.156149420135358,-0.207545163603881
"74",-1.00396342505621,-0.935516992919437,-1.50178311995464,0.515801242034175,0.0261910144276053
"75",1.45226545097728,-1.35843492014869,-1.04164820229511,0.95790953097644,-0.239676209105854
"76",-0.566125556910403,-0.911025340568526,-0.256185983068297,-0.206058426635298,-0.244001248913386
"77",-0.564146683274669,-0.64017769578397,-0.754625464886958,0.287032508835734,-0.246268679649306
"78",-0.128441470333091,1.52380625095573,-1.14549350973222,-0.471487647236385,-0.473544903508201
"79",-1.56894204475751,-0.615917746181491,0.533435811383229,1.29767169486423,-0.0177426899241349
"80",1.44042659826324,1.07936925626137,0.609487950057554,0.568589590318338,-0.0514437775266703
